DeviceName Voc(mV) Isc/(mA/cm2) FF(%) PCE(%) Concentration(mM) Annealing_T(°C) Molecular_Weight(u) Hydrogen_Bond_Donor_Count Hydrogen_Bond_Acceptor_Count Rotatable_Bond_Count Rigid_Bond_Count Topological_Polar_Surface_Area Complexity Heavy_Atom_Count Halide_fraction Heteroatom_carbon_ratio Heteroatom_count H_Count C_Count Cl_Count Br_Count I_Count
HBr-10mM-100T-2-135-Re 1089.71 23.56 56.84 14.59 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-2-136-Re 1046.1 23.43 65.81 16.13 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-137-Re 1102.53 21.99 48.06 11.65 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-138-Re 1094.24 21.63 43.61 10.32 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-139-Re 1111.91 22.47 56.87 14.21 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-140-Re 1102.24 22.35 45.54 11.22 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-141-Re 1090.5 21.56 50.66 11.91 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-143-Re 1090.98 22.02 51.31 12.33 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-10mM-100T-3-144-Re 1093.26 22.67 53.29 13.21 10 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-145-Re 1144.16 23.64 65.59 17.74 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-146-Re 1134.66 23.33 60.48 16.01 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-147-Re 1126.07 23.56 57.69 15.3 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-148-Re 1123.89 22.49 50.73 12.82 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-149-Re 1118.87 23.05 51.01 13.16 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-150-Re 1112.71 23.45 60.2 15.71 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-151-Re 1102.78 23.44 52.98 13.7 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-1-152-Re 1078.51 23.5 58.22 14.76 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-2-153-Re 1103.75 23.2 80.6 20.64 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-2-154-Re 1120.84 23.09 80.19 20.75 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-2-155-Re 1089.51 22.56 58.59 14.4 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-2-159-Re 1087.59 23.4 77.12 19.63 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-2-160-Re 1086.76 23.67 75.83 19.51 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-161-Re 1139.01 22.57 60.78 15.63 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-162-Re 1135.38 22.07 51.42 12.88 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-163-Re 1119.4 21.12 46.77 11.05 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-164-Re 1108.47 19.36 46.11 9.89 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-165-Re 1105.83 19.31 42.9 9.16 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-166-Re 1083.45 23.24 73.09 18.4 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-167-Re 1106.58 20.79 43.29 9.96 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-20T-3-168-Re 1104.41 20.58 48.24 10.97 5 20 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-169-Re 1140.67 22.8 63.64 16.55 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-170-Re 1124.52 22.34 53.05 13.32 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-171-Re 1114.37 21.26 48.25 11.43 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-172-Re 1097.04 19.43 39.96 8.52 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-173-Re 1095.79 19.95 44.32 9.69 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-174-Re 1068.06 22.99 71.73 17.61 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-175-Re 1102.46 21.44 45.81 10.83 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-1-176-Re 1074.84 20.14 14.31 3.1 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-177-Re 1063.56 21.19 38.8 8.75 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-178-Re 1084.48 22.56 49.46 12.1 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-179-Re 1075.82 21.96 39.42 9.31 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-180-Re 1094.25 23.44 60.4 15.49 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-181-Re 1086.54 22.66 46.95 11.56 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-182-Re 1074.67 23.47 58.96 14.87 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-183-Re 1080.15 23.17 49.8 12.46 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-2-184-Re 1067.67 23.59 53.29 13.42 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-3-188-Re 1070.56 23.02 59.98 14.78 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-3-189-Re 1075.12 22.58 48.13 11.69 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-3-190-Re 1071.26 22.86 50.24 12.3 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-3-191-Re 1056.0 22.37 48.17 11.38 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
HBr-5mM-100T-3-192-Re 1053.13 23.34 51.16 12.57 5 100 182.1031 1 1 4 0 27.64 27.361 8 0.4388 0.3333 2 16 6 0 0 0
BBr-15mM-20T-1-193-Re 1137.75 23.21 78.35 20.69 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-194-Re 1151.37 23.11 69.04 18.37 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-195-Re 1141.12 23.28 60.79 16.15 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-197-Re 1125.4 22.54 62.4 15.83 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-198-Re 1062.71 17.47 30.91 5.74 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-199-Re 1098.58 22.83 65.87 16.52 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-1-200-Re 1074.37 22.27 61.99 14.83 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-202-Re 1143.36 23.17 55.48 14.7 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-203-Re 1138.58 23.38 48.49 12.91 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-204-Re 1130.11 23.62 60.32 16.1 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-205-Re 1122.35 22.29 45.33 11.34 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-206-Re 1119.85 23.56 64.92 17.13 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-207-Re 1119.82 23.41 64.31 16.86 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-2-208-Re 1078.52 22.52 68.71 16.69 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-209-Re 1128.42 22.6 80.3 20.48 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-210-Re 1142.24 22.76 65.71 17.09 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-211-Re 1140.95 23.23 69.59 18.45 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-212-Re 1131.25 23.18 72.43 18.99 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-213-Re 1118.07 22.52 72.03 18.14 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-214-Re 1115.52 23.13 71.96 18.57 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-215-Re 1088.16 22.52 68.29 16.74 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-20T-3-216-Re 1097.38 22.44 71.99 17.73 15 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-1-217-Re 1084.28 22.81 79.69 19.71 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-1-218-Re 1117.94 22.87 63.39 16.21 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-1-221-Re 1125.83 22.98 62.25 16.11 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-1-223-Re 1097.57 22.17 55.7 13.55 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-1-224-Re 1087.83 22.53 62.23 15.25 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-225-Re 1108.33 17.53 44.17 8.58 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-226-Re 1117.21 16.63 39.63 7.36 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-227-Re 1105.53 15.14 37.9 6.35 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-228-Re 1111.17 16.94 37.12 6.99 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-230-Re 1093.27 15.1 33.79 5.58 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-231-Re 1098.3 14.44 33.27 5.28 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-2-232-Re 1115.33 19.65 49.34 10.82 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-3-235-Re 1133.48 22.49 57.96 14.78 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-3-236-Re 1138.61 23.16 66.98 17.66 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-3-238-Re 1120.24 22.89 59.49 15.25 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-3-239-Re 1120.22 21.05 42.95 10.13 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-15mM-100T-3-240-Re 1116.92 19.64 43.14 9.46 15 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-241-Re 1144.22 22.96 79.95 21.0 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-242-Re 1156.71 23.36 80.71 21.81 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-243-Re 1161.37 23.96 44.81 12.47 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-244-Re 1156.7 23.93 79.04 21.88 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-245-Re 1155.68 23.45 78.71 21.33 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-246-Re 1152.7 23.84 79.55 21.86 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-247-Re 1137.24 20.0 65.2 14.83 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-1-248-Re 1135.73 23.07 77.39 20.27 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-2-249-Re 1060.97 14.1 24.95 3.73 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-2-250-Re 1134.33 22.8 77.17 19.95 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-2-256-Re 1120.73 22.71 46.15 11.74 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-258-Re 1136.47 23.03 68.24 17.86 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-259-Re 1135.86 23.44 65.58 17.46 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-261-Re 1131.76 23.31 62.57 16.51 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-262-Re 1123.23 23.13 54.26 14.1 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-263-Re 1116.11 22.95 63.99 16.39 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-20T-3-264-Re 1102.97 23.01 62.85 15.95 10 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-265-Re 1074.95 6.65 42.25 3.02 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-266-Re 1105.67 8.41 44.39 4.13 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-267-Re 1112.23 10.58 47.18 5.55 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-268-Re 1117.26 14.94 49.55 8.27 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-271-Re 1117.93 19.3 60.29 13.01 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-1-272-Re 1108.02 10.52 45.28 5.28 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-273-Re 1042.7 3.9 32.5 1.32 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-274-Re 1089.18 5.62 38.97 2.39 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-275-Re 1073.83 4.37 40.44 1.9 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-276-Re 1125.42 16.8 53.27 10.07 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-277-Re 1100.13 6.18 42.58 2.89 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-278-Re 1105.69 7.3 45.29 3.66 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-2-280-Re 1095.1 6.77 41.65 3.09 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-281-Re 1114.15 13.99 49.14 7.66 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-282-Re 1101.15 6.11 42.34 2.85 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-283-Re 1107.05 7.8 52.86 4.56 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-284-Re 1092.02 5.55 40.89 2.48 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-286-Re 1105.71 14.68 56.57 9.19 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-287-Re 1084.38 6.23 39.48 2.67 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-10mM-100T-3-288-Re 1088.44 7.86 46.8 4.01 10 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-289-Re 1129.23 16.94 44.53 8.52 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-290-Re 1115.91 9.5 37.74 4.0 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-291-Re 1133.07 14.61 49.01 8.11 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-292-Re 1130.53 17.09 45.71 8.83 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-293-Re 1096.03 6.81 39.62 2.96 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-294-Re 1091.6 6.29 35.35 2.43 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-295-Re 1101.37 7.78 39.56 3.39 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-1-296-Re 1064.28 9.64 30.89 3.17 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-297-Re 1085.12 13.9 41.7 6.29 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-298-Re 1100.78 10.12 40.69 4.53 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-299-Re 1094.72 7.34 39.33 3.16 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-300-Re 1070.1 11.47 30.25 3.71 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-301-Re 1068.01 7.09 31.86 2.41 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-302-Re 1089.75 9.7 38.21 4.04 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-2-304-Re 1105.15 15.97 55.26 9.75 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-305-Re 1069.29 12.37 52.57 6.95 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-306-Re 1051.41 3.38 29.32 1.04 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-309-Re 1109.97 11.89 48.93 6.46 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-310-Re 1102.29 22.86 68.46 17.25 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-311-Re 1099.22 23.14 74.58 18.97 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-20T-3-312-Re 1093.02 22.75 72.49 18.03 5 20 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-313-Re 1037.47 5.09 31.7 1.67 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-314-Re 1033.99 4.95 31.92 1.63 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-315-Re 1071.36 5.55 38.16 2.27 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-316-Re 1052.4 4.53 34.38 1.64 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-317-Re 1086.83 9.09 40.76 4.03 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-318-Re 1072.72 6.0 38.37 2.47 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-319-Re 1061.96 5.41 34.81 2.0 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-1-320-Re 1058.08 7.85 36.01 2.99 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-2-323-Re 1033.05 19.25 32.22 6.41 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-2-324-Re 1107.61 14.83 55.19 9.06 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-2-325-Re 1118.71 15.69 54.9 9.63 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-3-329-Re 1082.16 8.28 42.05 3.77 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-3-330-Re 1100.02 6.45 48.76 3.46 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
BBr-5mM-100T-3-331-Re 1101.66 5.86 49.97 3.23 5 100 188.0667 1 1 1 6 27.64 55.4072 9 0.4249 0.2857 2 10 7 0 1 0
